Index,Property Prices,Longitude,Latitude,Size,Floor,Highest floor,Units,Parking,Heating,Year,Delentropy,Delentropy_d,Dist. Green,Dist. Water,Dist. Subway,Bust Stop,Dist. CBD,Top Univ.,High School,Sex Ratio,Population,Pop. Density,Higher Degree,Young Population,Median Age,Old Population,Spring,Fall,Winter
3289,10.26813067,127.353665,36.363524,71.95,14,18,3144,0.9,1,1992,7.161083596,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,0
3290,10.27159687,127.353665,36.363524,71.95,15,18,3144,0.9,1,1992,7.906796058,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,0
3289,10.27159687,127.353665,36.363524,71.95,15,18,3144,0.9,1,1992,7.161083596,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,0
3290,10.3072846,127.353665,36.363524,71.95,10,18,3144,0.9,1,1992,7.906796058,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,0
3289,10.3072846,127.353665,36.363524,71.95,10,18,3144,0.9,1,1992,7.161083596,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,0
3290,10.2646524,127.353665,36.363524,71.95,14,18,3144,0.9,1,1992,7.906796058,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,0
3289,10.2646524,127.353665,36.363524,71.95,14,18,3144,0.9,1,1992,7.161083596,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,0
3290,10.21097225,127.353665,36.363524,71.95,2,18,3144,0.9,1,1992,7.906796058,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3289,10.21097225,127.353665,36.363524,71.95,2,18,3144,0.9,1,1992,7.161083596,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3290,10.39513036,127.353665,36.363524,71.95,15,18,3144,0.9,1,1992,7.906796058,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3289,10.39513036,127.353665,36.363524,71.95,15,18,3144,0.9,1,1992,7.161083596,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3290,10.37036129,127.353665,36.363524,71.95,5,18,3144,0.9,1,1992,7.906796058,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3289,10.37036129,127.353665,36.363524,71.95,5,18,3144,0.9,1,1992,7.161083596,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3290,10.30895266,127.353665,36.363524,71.95,4,18,3144,0.9,1,1992,7.906796058,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3289,10.30895266,127.353665,36.363524,71.95,4,18,3144,0.9,1,1992,7.161083596,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3290,10.33526997,127.353665,36.363524,71.95,7,18,3144,0.9,1,1992,7.906796058,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3289,10.33526997,127.353665,36.363524,71.95,7,18,3144,0.9,1,1992,7.161083596,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3290,10.41930072,127.353665,36.363524,71.95,13,18,3144,0.9,1,1992,7.906796058,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3289,10.41930072,127.353665,36.363524,71.95,13,18,3144,0.9,1,1992,7.161083596,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3290,10.35137338,127.353665,36.363524,71.95,9,18,3144,0.9,1,1992,7.906796058,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,1
3289,10.35137338,127.353665,36.363524,71.95,9,18,3144,0.9,1,1992,7.161083596,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,1
3288,9.998797732,127.353665,36.363524,54.48,10,18,3144,0.9,1,1992,6.400700803,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,1
3288,9.975808214,127.353665,36.363524,54.48,9,18,3144,0.9,1,1992,6.400700803,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3288,9.994241916,127.353665,36.363524,54.48,9,18,3144,0.9,1,1992,6.400700803,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3288,9.928180165,127.353665,36.363524,54.48,2,18,3144,0.9,1,1992,6.400700803,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3288,9.998797732,127.353665,36.363524,54.48,7,18,3144,0.9,1,1992,6.400700803,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3288,9.994241916,127.353665,36.363524,54.48,7,18,3144,0.9,1,1992,6.400700803,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,0
3288,10.05620864,127.353665,36.363524,54.48,13,18,3144,0.9,1,1992,6.400700803,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,0
3288,10.0647557,127.353665,36.363524,54.48,5,18,3144,0.9,1,1992,6.400700803,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,0
3288,10.09823163,127.353665,36.363524,54.48,9,18,3144,0.9,1,1992,6.400700803,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,0
3288,10.1064284,127.353665,36.363524,54.48,10,18,3144,0.9,1,1992,6.400700803,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3288,10.15424627,127.353665,36.363524,54.48,12,18,3144,0.9,1,1992,6.400700803,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3288,10.0301202,127.353665,36.363524,54.48,5,18,3144,0.9,1,1992,6.400700803,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3288,10.14643373,127.353665,36.363524,54.48,4,18,3144,0.9,1,1992,6.400700803,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,1
3288,10.22194128,127.353665,36.363524,54.48,9,18,3144,0.9,1,1992,6.400700803,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,1
3300,10.69194491,127.353665,36.363524,142.69,14,18,3144,0.9,1,1992,7.012100601,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,1
3301,10.69194491,127.353665,36.363524,142.69,14,18,3144,0.9,1,1992,6.968621351,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,1
3300,10.68051622,127.353665,36.363524,142.69,13,18,3144,0.9,1,1992,7.012100601,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3301,10.68051622,127.353665,36.363524,142.69,13,18,3144,0.9,1,1992,6.968621351,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3300,10.74505474,127.353665,36.363524,142.69,13,18,3144,0.9,1,1992,7.012100601,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3301,10.74505474,127.353665,36.363524,142.69,13,18,3144,0.9,1,1992,6.968621351,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3300,10.70324447,127.353665,36.363524,142.69,8,18,3144,0.9,1,1992,7.012100601,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3301,10.70324447,127.353665,36.363524,142.69,8,18,3144,0.9,1,1992,6.968621351,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3300,10.65725935,127.353665,36.363524,142.69,4,18,3144,0.9,1,1992,7.012100601,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3301,10.65725935,127.353665,36.363524,142.69,4,18,3144,0.9,1,1992,6.968621351,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3300,10.70324447,127.353665,36.363524,142.69,12,18,3144,0.9,1,1992,7.012100601,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3301,10.70324447,127.353665,36.363524,142.69,12,18,3144,0.9,1,1992,6.968621351,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3300,10.79957558,127.353665,36.363524,142.69,13,18,3144,0.9,1,1992,7.012100601,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3301,10.79957558,127.353665,36.363524,142.69,13,18,3144,0.9,1,1992,6.968621351,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3300,10.58405595,127.353665,36.363524,142.69,1,18,3144,0.9,1,1992,7.012100601,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3301,10.58405595,127.353665,36.363524,142.69,1,18,3144,0.9,1,1992,6.968621351,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3300,10.69194491,127.353665,36.363524,142.69,5,18,3144,0.9,1,1992,7.012100601,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3301,10.69194491,127.353665,36.363524,142.69,5,18,3144,0.9,1,1992,6.968621351,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,1,0,0
3300,10.91508846,127.353665,36.363524,142.69,2,18,3144,0.9,1,1992,7.012100601,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3301,10.91508846,127.353665,36.363524,142.69,2,18,3144,0.9,1,1992,6.968621351,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3300,10.89673933,127.353665,36.363524,142.69,8,18,3144,0.9,1,1992,7.012100601,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3301,10.89673933,127.353665,36.363524,142.69,8,18,3144,0.9,1,1992,6.968621351,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3300,10.95954023,127.353665,36.363524,142.69,10,18,3144,0.9,1,1992,7.012100601,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3301,10.95954023,127.353665,36.363524,142.69,10,18,3144,0.9,1,1992,6.968621351,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3300,11.00209984,127.353665,36.363524,142.69,15,18,3144,0.9,1,1992,7.012100601,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3301,11.00209984,127.353665,36.363524,142.69,15,18,3144,0.9,1,1992,6.968621351,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3300,10.96474405,127.353665,36.363524,142.69,8,18,3144,0.9,1,1992,7.012100601,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3301,10.96474405,127.353665,36.363524,142.69,8,18,3144,0.9,1,1992,6.968621351,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,1,0
3300,10.87804719,127.353665,36.363524,142.69,13,18,3144,0.9,1,1992,7.012100601,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,1
3301,10.87804719,127.353665,36.363524,142.69,13,18,3144,0.9,1,1992,6.968621351,,5.243563123,5.799351731,7.155451757,8,3366.302675,28,13,108.0072652,40083,15657.42188,60.90559761,13.00052391,27,9.934386149,0,0,1
3270,9.642122788,127.384659,36.432308,84.94,13,15,744,0.55,0,1995,7.496461454,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,1
3270,9.568014816,127.384659,36.432308,84.94,13,15,744,0.55,0,1995,7.496461454,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,1,0,0
3270,9.595602773,127.384659,36.432308,84.94,5,15,744,0.55,0,1995,7.496461454,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,1,0,0
3270,9.705036614,127.384659,36.432308,84.94,12,15,744,0.55,0,1995,7.496461454,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3270,9.667765219,127.384659,36.432308,84.94,5,15,744,0.55,0,1995,7.496461454,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3270,9.732105936,127.384659,36.432308,84.94,3,15,744,0.55,0,1995,7.496461454,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3270,9.680344001,127.384659,36.432308,84.94,4,15,744,0.55,0,1995,7.496461454,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3270,9.792555992,127.384659,36.432308,84.94,8,15,744,0.55,0,1995,7.496461454,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,1,0
3270,9.705036614,127.384659,36.432308,84.94,13,15,744,0.55,0,1995,7.496461454,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,1,0
3270,9.71111566,127.384659,36.432308,84.94,11,15,744,0.55,0,1995,7.496461454,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,1,0
3270,9.729134165,127.384659,36.432308,84.94,3,15,744,0.55,0,1995,7.496461454,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,1,0
3270,9.76995616,127.384659,36.432308,84.94,6,15,744,0.55,0,1995,7.496461454,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,1,0
3270,9.811920359,127.384659,36.432308,84.94,14,15,744,0.55,0,1995,7.496461454,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,1,0
3270,9.75846178,127.384659,36.432308,84.94,9,15,744,0.55,0,1995,7.496461454,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,1,0
3270,9.705036614,127.384659,36.432308,84.94,13,15,744,0.55,0,1995,7.496461454,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,1,0
3270,9.71111566,127.384659,36.432308,84.94,4,15,744,0.55,0,1995,7.496461454,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,1,0
3269,9.305650552,127.384659,36.432308,58.74,4,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,1
3269,9.350102314,127.384659,36.432308,58.74,7,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,1
3269,9.27799902,127.384659,36.432308,58.74,7,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,1,0,0
3269,9.350102314,127.384659,36.432308,58.74,7,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,1,0,0
3269,9.425451752,127.384659,36.432308,58.74,5,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,1,0,0
3269,9.254357257,127.384659,36.432308,58.74,5,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,1,0,0
3269,9.259130536,127.384659,36.432308,58.74,6,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,1,0,0
3269,9.235032985,127.384659,36.432308,58.74,3,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.082507,127.384659,36.432308,58.74,1,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.179881164,127.384659,36.432308,58.74,1,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.305650552,127.384659,36.432308,58.74,8,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.345745009,127.384659,36.432308,58.74,9,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.417354541,127.384659,36.432308,58.74,4,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.296518068,127.384659,36.432308,58.74,5,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.425451752,127.384659,36.432308,58.74,10,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.082507,127.384659,36.432308,58.74,1,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,1,0
3269,9.287301413,127.384659,36.432308,58.74,6,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,1,0
3269,9.350102314,127.384659,36.432308,58.74,10,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,1,0
3269,9.341368634,127.384659,36.432308,58.74,13,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,1,0
3269,9.546812609,127.384659,36.432308,58.74,4,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,1,0
3269,9.148464968,127.384659,36.432308,58.74,12,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,1,0,0
3269,9.350102314,127.384659,36.432308,58.74,12,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,1,0,0
3269,9.392661929,127.384659,36.432308,58.74,5,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,1,0,0
3269,9.190137665,127.384659,36.432308,58.74,2,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,1,0,0
3269,9.392661929,127.384659,36.432308,58.74,6,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,1,0,0
3269,9.159047078,127.384659,36.432308,58.74,1,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,1,0,0
3269,9.546812609,127.384659,36.432308,58.74,3,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.305650552,127.384659,36.432308,58.74,4,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.384293679,127.384659,36.432308,58.74,7,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.305650552,127.384659,36.432308,58.74,12,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.384293679,127.384659,36.432308,58.74,12,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.323669057,127.384659,36.432308,58.74,7,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.287301413,127.384659,36.432308,58.74,7,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.305650552,127.384659,36.432308,58.74,12,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.296518068,127.384659,36.432308,58.74,5,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.350102314,127.384659,36.432308,58.74,8,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,0,0
3269,9.305650552,127.384659,36.432308,58.74,3,15,744,0.55,0,1995,6.203901993,,4.628181962,6.666445426,9.24425267,12,8192.300001,13,6,104.8062351,28380,1033.127048,28.02296078,15.28893587,36,9.390415786,0,1,0
