Index,Delentropy
9398,6.629239528
9399,7.453687616
94,7.837394146
940,7.496697824
9400,6.697227124
9401,6.548095555
9402,7.053051441
9403,6.627631468
9404,6.877220549
9405,6.898274237
9406,6.499490734
9407,6.153572538
9408,6.861704366
9409,6.79134327
941,7.376582498
9410,6.668631517
9411,7.480263418
9414,7.240440969
9416,7.395319749
9417,7.036609703
9418,7.123760947
9419,7.502934531
9420,7.154610376
9422,7.066672913
9423,6.194386933
9424,6.76598305
9425,6.773364358
9426,6.764840916
9427,5.74087095
9428,6.892978793
9429,7.121142616
9430,6.766872708
9431,7.204055668
9432,6.955039461
9433,6.428113787
9434,6.287911133
9435,6.79035541
9436,7.312937408
9437,7.547153526
9443,7.016261759
9444,5.956541459
9445,6.974760298
9446,6.875312434
9447,6.181938793
9448,6.856323977
9449,6.532881919
9450,7.410671889
9451,8.025458096
9452,7.395364152
9453,7.591336633
9454,7.56891326
9455,7.463292201
9456,7.740440212
9457,7.661187275
9458,6.46613784
9459,6.523158012
9460,6.54490245
9461,6.542011895
9462,6.476658079
9463,6.335291682
9480,6.010162434
9481,6.387914748
9489,6.294292016
9490,6.484566603
9491,6.257452667
9492,6.181471259
9493,6.049220282
9494,6.137263023
9495,6.419142891
9496,6.087397675
9497,5.915334742
95,8.824572366
9508,6.849316406
9509,7.064500474
9510,7.352456082
9511,7.023735462
9512,7.20114899
9513,6.775865945
9514,6.370855669
9523,6.636552972
9524,6.596907582
9525,7.131087615
9526,6.815173053
9527,7.422076965
9528,7.253583256
9529,6.965795994
9538,7.348266612
9540,7.841654494
9541,7.713996951
9543,7.590666576
9544,7.635847145
9546,7.611023069
9548,7.243195757
9549,7.153831848
9550,7.162576433
9551,6.980038468
9552,7.185735895
9553,6.912757136
9554,7.052886209
9555,6.755367383
9557,7.61008094
9558,7.908470645
9559,7.824572754
9561,7.780898147
9562,7.95109182
9563,7.968725227
9564,6.662699418
9565,7.50914625
9594,6.303032215
9595,6.380403309
9596,6.491452198
9597,6.830442171
9598,6.860030278
9599,6.296721437
96,7.640714011
9600,6.817772518
9601,7.236688824
9602,7.126291872
9603,6.691034427
9604,7.182744078
9605,7.399850441
9606,7.255650657
9607,8.917796649
9608,7.302525526
9609,7.11381466
961,6.005302402
9610,7.169087239
9611,7.589653211
9612,7.523279586
9613,7.633160926
9614,7.655961951
9615,8.729907697
9616,7.512910166
9617,6.807026654
9618,8.307220123
9619,7.971775201
962,7.219711189
9620,7.361701844
9621,7.706260379
9622,7.454346022
9623,7.757389431
9624,8.074884999
9625,7.925816333
9626,7.676805722
9627,7.653713444
9628,7.260697422
9629,7.486158896
963,7.097626418
9630,8.39157854
964,7.285335971
965,7.46238494
966,7.482004423
967,7.344983965
97,8.099092375
9765,6.515919626
9766,5.960532437
9767,6.586051424
9768,6.150983043
9776,6.558374727
9777,7.833719334
98,7.552317361
9816,5.44350166
9851,6.07696344
9852,6.886077745
9853,6.656238694
9854,6.655214388
9856,6.435489074
9858,5.708915306
9859,5.692128331
9860,6.470130304
99,7.43121703
9914,5.869650504
9915,6.182544848
9916,6.318628776
9917,6.348675972
9921,6.759246997
9924,6.600063098
9931,7.062692941
9934,7.724229634
9937,7.003348865
9940,8.59830295
9941,7.923097656
9942,8.409642123
9943,8.156364682
9944,8.236182387
9945,8.172722133
9946,8.221308821
9947,8.262730701
9951,6.991264054
9952,7.710757066
