Index,Property Prices,Longitude,Latitude,Size,Floor,Highest floor,Units,Parking,Heating,Year,Delentropy,Delentropy_d,Dist. Green,Dist. Water,Dist. Subway,Bus Stop,Dist. CBD,Top Univ.,High School,Sex Ratio,Population,Pop. Density,Higher Degree,Young Population,Median Age,Old Population,Spring,Fall,Winter
149,9.239899174,126.800909,35.151426,59.9,10,10,436,0.73,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,1,0,0
149,9.296518068,126.800909,35.151426,59.9,10,10,436,0.73,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,1,0,0
149,9.104979856,126.800909,35.151426,59.9,10,10,436,0.73,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,0,0,0
149,9.34836167,126.800909,35.151426,59.9,9,10,436,0.73,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,0,0,0
149,9.093806556,126.800909,35.151426,59.9,2,10,436,0.73,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,0,0,0
149,9.433483923,126.800909,35.151426,59.9,2,20,354,1,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,0
149,9.413281216,126.800909,35.151426,59.9,7,10,436,0.73,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,0,1,0
149,9.332558005,126.800909,35.151426,59.9,9,20,354,1,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
149,9.392661929,126.800909,35.151426,59.9,5,10,436,0.73,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,0,1,0
149,9.210340372,126.800909,35.151426,59.9,10,10,436,0.73,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,0,1,0
149,9.110520037,126.800909,35.151426,59.9,2,10,436,0.73,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,0,1,0
149,9.314700387,126.800909,35.151426,59.9,2,10,436,0.73,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,0,1,0
149,9.244741799,126.800909,35.151426,59.9,5,20,354,1,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
149,9.210340372,126.800909,35.151426,59.9,9,20,354,1,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
149,9.104979856,126.800909,35.151426,59.9,2,20,354,1,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,1
149,9.37585481,126.800909,35.151426,59.9,1,10,436,0.73,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,0,0,1
149,9.332558005,126.800909,35.151426,59.9,5,10,436,0.73,0,1997,5.842387249,,6.351674846,7.557489411,7.013879703,8,5131.881671,5,6,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,0,0,1
1753,9.952277717,126.944299,35.133317,84.7,18,10,436,0.73,0,1992,7.25430797,3.386409333,7.605008198,5.509220567,7.667377869,3,9659.281516,17,16,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,0,0,1
1753,9.740968623,126.944299,35.133317,84.7,1,20,354,1,0,1992,7.25430797,3.386409333,7.605008198,5.509220567,7.667377869,3,9659.281516,17,16,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,1,0,0
1753,9.852194258,126.944299,35.133317,84.7,5,10,436,0.73,0,1992,7.25430797,3.386409333,7.605008198,5.509220567,7.667377869,3,9659.281516,17,16,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,1,0,0
1753,9.841612149,126.944299,35.133317,84.7,2,10,436,0.73,0,1992,7.25430797,3.386409333,7.605008198,5.509220567,7.667377869,3,9659.281516,17,16,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,1,0,0
1753,9.833601425,126.944299,35.133317,84.7,5,10,436,0.73,0,1992,7.25430797,3.386409333,7.605008198,5.509220567,7.667377869,3,9659.281516,17,16,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,1,0,0
1753,9.98506754,126.944299,35.133317,84.7,16,20,354,1,0,1992,7.25430797,3.386409333,7.605008198,5.509220567,7.667377869,3,9659.281516,17,16,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,0
1753,9.825526011,126.944299,35.133317,84.7,2,10,436,0.73,0,1992,7.25430797,3.386409333,7.605008198,5.509220567,7.667377869,3,9659.281516,17,16,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,0,1,0
1753,9.975808214,126.944299,35.133317,84.7,18,20,354,1,0,1992,7.25430797,3.386409333,7.605008198,5.509220567,7.667377869,3,9659.281516,17,16,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1753,9.852194258,126.944299,35.133317,84.7,16,10,436,0.73,0,1992,7.25430797,3.386409333,7.605008198,5.509220567,7.667377869,3,9659.281516,17,16,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,0,1,0
1753,9.878169745,126.944299,35.133317,84.7,11,10,436,0.73,0,1992,7.25430797,3.386409333,7.605008198,5.509220567,7.667377869,3,9659.281516,17,16,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,0,1,0
1755,10.23995979,126.944299,35.133317,133.39,9,10,436,0.73,0,1992,7.25430797,3.386409333,7.605008198,5.509220567,7.667377869,3,9659.281516,17,16,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,1,0,0
1755,10.34174248,126.944299,35.133317,133.39,12,20,354,1,0,1992,7.25430797,3.386409333,7.605008198,5.509220567,7.667377869,3,9659.281516,17,16,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,0
1755,10.34174248,126.944299,35.133317,133.39,11,20,354,1,0,1992,7.25430797,3.386409333,7.605008198,5.509220567,7.667377869,3,9659.281516,17,16,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,0
1754,9.878169745,126.944299,35.133317,84.97,2,10,436,0.73,0,1992,7.25430797,3.386409333,7.605008198,5.509220567,7.667377869,3,9659.281516,17,16,104.1837421,33382,1869.092945,25.4460994,18.74662992,35.1,8.711281529,0,1,0
2184,9.305650552,126.920565,35.183162,59.99,6,20,358,0.7,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
2184,9.392661929,126.920565,35.183162,59.99,9,18,288,0.69,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,0,1
2184,9.392661929,126.920565,35.183162,59.99,9,18,288,0.69,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,0,1
2184,9.433483923,126.920565,35.183162,59.99,3,18,288,0.69,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,1,0,0
2184,9.433483923,126.920565,35.183162,59.99,9,20,358,0.7,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
2184,9.433483923,126.920565,35.183162,59.99,18,18,288,0.69,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,1,0,0
2184,9.510444964,126.920565,35.183162,59.99,3,18,288,0.69,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,1,0,0
2184,9.287301413,126.920565,35.183162,59.99,14,20,358,0.7,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
2184,9.259130536,126.920565,35.183162,59.99,17,18,288,0.69,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,1,0,0
2184,9.380083147,126.920565,35.183162,59.99,9,20,358,0.7,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
2184,9.392661929,126.920565,35.183162,59.99,18,18,288,0.69,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,1,0,0
2184,9.305650552,126.920565,35.183162,59.99,3,20,358,0.7,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,0
2184,9.400960732,126.920565,35.183162,59.99,12,18,288,0.69,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,0,0
2184,9.405084449,126.920565,35.183162,59.99,8,18,288,0.69,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,0,0
2184,9.305650552,126.920565,35.183162,59.99,10,18,288,0.69,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,0,0
2184,9.392661929,126.920565,35.183162,59.99,12,18,288,0.69,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,0,0
2184,9.358760377,126.920565,35.183162,59.99,3,20,358,0.7,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,1,0
2184,9.433483923,126.920565,35.183162,59.99,1,18,288,0.69,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,1,0
2184,9.417354541,126.920565,35.183162,59.99,15,18,288,0.69,0,1994,7.20632914,3.651211452,4.345853603,7.929045806,8.368389269,17,7282.505418,30,16,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,1,0
1234,9.137769679,126.898089,35.127993,59.4,12,15,169,0.33,0,1985,7.327994377,1.765013652,6.487838761,7.685830862,8.110296792,14,5658.317071,27,25,94.84546071,20110,15834.64567,34.37038719,12.41173545,37.6,13.87369468,0,0,1
1234,9.093806556,126.898089,35.127993,59.4,5,15,169,0.33,0,1985,7.327994377,1.765013652,6.487838761,7.685830862,8.110296792,14,5658.317071,27,25,94.84546071,20110,15834.64567,34.37038719,12.41173545,37.6,13.87369468,1,0,0
1234,9.082507,126.898089,35.127993,59.4,12,15,169,0.33,0,1985,7.327994377,1.765013652,6.487838761,7.685830862,8.110296792,14,5658.317071,27,25,94.84546071,20110,15834.64567,34.37038719,12.41173545,37.6,13.87369468,1,0,0
1234,9.104979856,126.898089,35.127993,59.4,3,15,169,0.33,0,1985,7.327994377,1.765013652,6.487838761,7.685830862,8.110296792,14,5658.317071,27,25,94.84546071,20110,15834.64567,34.37038719,12.41173545,37.6,13.87369468,1,0,0
1234,9.116029693,126.898089,35.127993,59.4,10,15,169,0.33,0,1985,7.327994377,1.765013652,6.487838761,7.685830862,8.110296792,14,5658.317071,27,25,94.84546071,20110,15834.64567,34.37038719,12.41173545,37.6,13.87369468,0,0,0
1234,9.0653146,126.898089,35.127993,59.4,2,15,169,0.33,0,1985,7.327994377,1.765013652,6.487838761,7.685830862,8.110296792,14,5658.317071,27,25,94.84546071,20110,15834.64567,34.37038719,12.41173545,37.6,13.87369468,0,0,0
1234,9.104979856,126.898089,35.127993,59.4,11,15,169,0.33,0,1985,7.327994377,1.765013652,6.487838761,7.685830862,8.110296792,14,5658.317071,27,25,94.84546071,20110,15834.64567,34.37038719,12.41173545,37.6,13.87369468,0,1,0
1234,9.116029693,126.898089,35.127993,59.4,5,15,169,0.33,0,1985,7.327994377,1.765013652,6.487838761,7.685830862,8.110296792,14,5658.317071,27,25,94.84546071,20110,15834.64567,34.37038719,12.41173545,37.6,13.87369468,0,1,0
1234,9.200290036,126.898089,35.127993,59.4,12,15,169,0.33,0,1985,7.327994377,1.765013652,6.487838761,7.685830862,8.110296792,14,5658.317071,27,25,94.84546071,20110,15834.64567,34.37038719,12.41173545,37.6,13.87369468,0,1,0
1234,9.059517482,126.898089,35.127993,59.4,15,15,169,0.33,0,1985,7.327994377,1.765013652,6.487838761,7.685830862,8.110296792,14,5658.317071,27,25,94.84546071,20110,15834.64567,34.37038719,12.41173545,37.6,13.87369468,0,1,0
1230,8.630521877,126.898089,35.127993,32.4,3,15,169,0.33,0,1985,7.327994377,1.765013652,6.487838761,7.685830862,8.110296792,14,5658.317071,27,25,94.84546071,20110,15834.64567,34.37038719,12.41173545,37.6,13.87369468,0,0,0
1757,9.60238246,126.942231,35.13539,59.88,17,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,1
1757,9.449357272,126.942231,35.13539,59.88,19,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,1
1757,9.588776808,126.942231,35.13539,59.88,6,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,1,0,0
1757,9.560997244,126.942231,35.13539,59.88,4,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,0
1757,9.581903928,126.942231,35.13539,59.88,1,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,0
1757,9.629050707,126.942231,35.13539,59.88,6,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,0
1757,9.560997244,126.942231,35.13539,59.88,4,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1757,9.723163998,126.942231,35.13539,59.88,5,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1760,9.61580548,126.942231,35.13539,84.87,4,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,1
1761,9.61580548,126.942231,35.13539,84.87,4,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,1
1760,9.928180165,126.942231,35.13539,84.87,2,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,1,0,0
1761,9.928180165,126.942231,35.13539,84.87,2,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,1,0,0
1760,9.998797732,126.942231,35.13539,84.87,15,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,0
1761,9.998797732,126.942231,35.13539,84.87,15,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,0
1760,9.998797732,126.942231,35.13539,84.87,3,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,0
1761,9.998797732,126.942231,35.13539,84.87,3,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,0
1760,9.98506754,126.942231,35.13539,84.87,4,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1761,9.98506754,126.942231,35.13539,84.87,4,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1760,10.01681624,126.942231,35.13539,84.87,3,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1761,10.01681624,126.942231,35.13539,84.87,3,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1762,10.04324949,126.942231,35.13539,84.52,3,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,1,0,0
1763,10.16585182,126.942231,35.13539,121.36,3,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,0
1763,10.27159687,126.942231,35.13539,121.36,5,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1764,10.54534144,126.942231,35.13539,178.2,11,19,321,0.82,0,1997,7.25430797,3.260593304,7.501578007,5.789417802,7.589861373,0,9404.194278,17,17,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
965,9.417354541,126.910394,35.130024,59.97,6,11,385,0.35,0,1987,7.396258444,1.66132575,4.981325758,7.001868242,7.676964173,9,6613.310743,27,25,90.26942507,15819,19059.03614,31.48425787,11.45457994,48.7,16.4485745,0,0,1
965,9.433483923,126.910394,35.130024,59.97,7,11,385,0.35,0,1987,7.396258444,1.66132575,4.981325758,7.001868242,7.676964173,9,6613.310743,27,25,90.26942507,15819,19059.03614,31.48425787,11.45457994,48.7,16.4485745,0,0,1
965,9.491752831,126.910394,35.130024,59.97,3,11,385,0.35,0,1987,7.396258444,1.66132575,4.981325758,7.001868242,7.676964173,9,6613.310743,27,25,90.26942507,15819,19059.03614,31.48425787,11.45457994,48.7,16.4485745,0,0,1
965,9.384293679,126.910394,35.130024,59.97,4,11,385,0.35,0,1987,7.396258444,1.66132575,4.981325758,7.001868242,7.676964173,9,6613.310743,27,25,90.26942507,15819,19059.03614,31.48425787,11.45457994,48.7,16.4485745,1,0,0
965,9.409191231,126.910394,35.130024,59.97,7,11,385,0.35,0,1987,7.396258444,1.66132575,4.981325758,7.001868242,7.676964173,9,6613.310743,27,25,90.26942507,15819,19059.03614,31.48425787,11.45457994,48.7,16.4485745,1,0,0
965,9.392661929,126.910394,35.130024,59.97,3,11,385,0.35,0,1987,7.396258444,1.66132575,4.981325758,7.001868242,7.676964173,9,6613.310743,27,25,90.26942507,15819,19059.03614,31.48425787,11.45457994,48.7,16.4485745,0,0,0
965,9.878169745,126.910394,35.130024,59.97,11,11,385,0.35,0,1987,7.396258444,1.66132575,4.981325758,7.001868242,7.676964173,9,6613.310743,27,25,90.26942507,15819,19059.03614,31.48425787,11.45457994,48.7,16.4485745,0,0,0
959,9.445412494,126.910394,35.130024,59.83,9,11,385,0.35,0,1987,7.396258444,1.66132575,4.981325758,7.001868242,7.676964173,9,6613.310743,27,25,90.26942507,15819,19059.03614,31.48425787,11.45457994,48.7,16.4485745,0,0,1
959,9.449357272,126.910394,35.130024,59.83,8,11,385,0.35,0,1987,7.396258444,1.66132575,4.981325758,7.001868242,7.676964173,9,6613.310743,27,25,90.26942507,15819,19059.03614,31.48425787,11.45457994,48.7,16.4485745,0,0,1
